item_id,shop_id,comment,rate_star,label
17396054980,76448301,"Mình rất hài lòng, sản phẩm giao nhanh, đóng gói cẩn thận, chất lượng kết nối và âm thanh tốt. Cũng rất thích thiết kế của loa nên thêm điểm cộng nhé! ^^ Vote 5 sao cho shop",5,0
17396054980,76448301,"vừa nhận hàng đây, unboox liền cho nóng. ngoại hình đẹp giống hình, nhỏ gọn nhưng âm thanh to, các chức năng như mô tả,Shop đóng gói kỹ, giao nhanh, sẽ ủng hộ thêm",5,0
17396054980,76448301,Được hôm săn sale săn được loa giá mềm về nghe ok lắm . Shop tư vấn nhiệt tình . Sẽ ủng hộ lâu dài,5,0
17396054980,76448301,"Về cơ bản Loa tốt,shop nói đúng về sản phẩm bán. Tiếng loa nghe chấp nhận được. Hình thức đẹp giống hình.Míc hát tạm được. Đóng gói tạm được, hàng ko bị bẹp méo. Ok nhé!",5,0
17396054980,76448301,☆☆☆ Vậy nên mình đã có tâm sắp xếp thời gian chạy xe tới người thân test loa hộ(vì hát dở)__để giúp loa của shop được m.n  tin tưởng hơn_loa to.nghe trầm ấm . không ồn ào_nghe dễ chịu_đỡ lo người xung quanh cảm thấy ồn quá mức,5,0
17396054980,76448301,Hàng chuẩn như hình Mình dùng thì rất ok! Pin khá lâu Đáng để mua.,5,0
17591203398,76448301,"mẫu mã đẹp
giao hàng nhanh
shipper khá dễ thương
mài sắc cực kỳ ưng ý
gói hàng cẩn thận
chất lượng chưa thử nên chưa biết",5,0
17591203398,76448301,"Nghe nhạc hay, bass dày. Đàm thoại rõ ràng. Shop hỗ trợ nhiệt tình lắm. Có tâm như vậy nên mình mua hàng thấy cũng yên tâm.",5,0
17591203398,76448301,"Chất lượng sản phẩm:ổn

Nghe nhạc thì với gái tiền này cũng OK, nhưng hát thì k ổn lắm ạ,",5,0
17591203398,76448301,"Loa đẹp, hồng pastel xinh xỉu, hát ổn nè, micro có chế độ đổi giọng nữa nha.",5,0
17591203398,76448301,"Sản phẩm đóng gói cẩn thận, mẫu mã đẹp đúng như hình, chất lượng thì chưa test",5,0
17591203398,76448301,Sản phẩm đẹp. Đống gói kỹ càng. Sản phẩm như mô tả.,5,0
17591203398,76448301,"giao nhanh và chuẩn hàng, dùng oke, có một đôi mút kích cỡ to hơn để thay đổi và có hdsd đầy đủ",5,0
17591203398,76448301,"Cảm giác như bóc siu hàng chính hãng, trải nghiệm ban đầu khá ok, cảm ứng nhạy, kết nối nhanh, máy cầm chắc chắn",5,0
17591203398,76448301,"Loa xinh, nhỏ nhắn, xinh xắn…..
Âm thanh to, trong
Phù hợp vs giá tiền",5,0
17591203398,76448301,"Tính năng nổi bật:giải trí

Giao hàng nhanh, sản phẩm đẹp như hình không trầy xước móp, loa âm thanh ấm hay nhưng mic thì hơi nặng nói chung đáng tiền nào của nấy ổn",5,0
17591203398,76448301,Sản phẩm ok như hình ưng ý và ship rất nhanh nói chung hài lòng sau sẽ mua thêm ủng hộ shop,5,0
17591203398,76448301,"Uây uây. Xịn nha, nghe rất là ấm nhé. Pin thì chưa biết nhưng mà nhảy popup nhanh lắm nhé. Và kết nlói các thứ ngon lành, độ trễ khá thấp đó nha. Nghe nhạc thì bass trầm, âm mid và treble thì hơi đuối. Chủ yếu là âm bass. Tầm giá này ngon quá còn gì nữa",5,0
17591203398,76448301,"Mình đã nhận dc hàng , gói hàng rất chắc chắn... dùng thử âm thanh rất ok , nó chung rất hhai2 lòng về sản phẩm... thank shop !!!",5,0
17591203398,76448301,"Chất lượng sản phẩm:siêu tốt

Loa siêu cấp dễ thương, đóng gói chắc chắn ship từ Hà Nội vào TPHCM mà ổn áp ko móp méo, âm thanh thì rất chất lượng ok, sẽ ủng hộ shop",5,0
17591203398,76448301,Hàng giao nhanh phục vụ tốt chất lượng sản phẩm thì dùng một thời gian mới biết được nhưng nhìn chung bên ngoài hàng đẹp như hình và miêu tả của shop.hơn mong đợi chứ ko như các shop ảo trá hình mua xong về làm rác vứt vô sọt.nói chung là cho 1200 like cho shop và sẽ tiếp tục ủng hộ cho shop nhiều,5,0
22019023312,76448301,Tiền nào của nấy thoi ạ sài ok lắm shop nhiệt tình thân thiện,5,0
22019023312,76448301,"Tính năng nổi bật:tot
Chất lượng sản phẩm:tot

Đã nhận đc hàng giao nhanh . Chưa dùng nên chưa biết tốt hay k. Cảm ơn shop nhiều",5,0
22019023312,76448301,"Tính năng nổi bật:nghe
Chất lượng sản phẩm:ổn

Hàng rẻ .Ship nhanh .Hàng cx khá chất lg .Nghe ổn .Nên mua",5,0
22019023312,76448301,Hàng giao nhanh đóng gói nhanh nghe cũng ok á nhưng không biết sử dụng có được lâu không thui,5,0
22019023312,76448301,"Tính năng nổi bật:kết nối cx nhanh

Shop rất đc vs giá này mọi người nên mua ko có j để chê nhé 
Mọi người mua ủng hộ nhé",5,0
22019023312,76448301,"HỘP ĐỰNG THÌ MÓP MÉO, TAI NGHE THÌ KẾT NỐI ĐƯỢC NHƯNG CHẢ NGHE GÌ CẢ, ĐÃ THỬ LẠI HAI BA LẦN NHƯNG VẪN KHÔNG ĐƯỢC, THẬT SỰ PHÍ TIỀN😡😡KHÔNG NÊN MUA NHA MN",1,0
22019023312,76448301,"Shop đóng gói cẩn thận, tai nghe đẹp nghe ổn 
Nên ủng hộ shop ajj",5,0
22019023312,76448301,"Chất lượng sản phẩm:chưa dùng nhiều nên chưa biết chất lượng ổn không nhưng ship có 1 ngày mà sp nhận thế này thì cx okee nha
Tính năng nổi bật:có dây sạc, đầy đủ

A shipper gọi mình nhận hàng mình hơi bất ngờ vì mình chỉ mới đặt từ hôm qua mà hnay đã ship tới r. Shipper thì quen nên ko phải bàn.
Về chất lượng thì oke nha, shop có uy tín và sp về tay khách ổn nha. Nghe đc, bắt đc Bluetooth và kết nối khá nhanh, hàng gói cẩn thận, và có khèn dây sạc đi theo nha mn. Hàng mall nên cx yên tam nha. Tai nghe này phù hợp với mấy bạn giá học sinh, sinh viên, vừa ngon bổ lại còn rẻ nx. Mn nên mua nha, giá cả hợp lí lắm ạ 👍👍👍",5,0
22019023312,76448301,"Chất lượng sản phẩm:khá tốt
Tính năng nổi bật:oki

Oki ạ sale được giá 39k k đòi hỏi gì thêm mê lâu lắm r nghe thích cực sd đc lâu hay k thì ch biết nhma nên thử nha",5,0
22019023312,76448301,"Chất lượng sản phẩm:hiện tại thấy khá tốt

Giao hàng nhanh, đóng gói cẩn thận, chưa dùng thử nên chưa biết chất lượng âm thanh như nào, hy vọng sẽ dùng được lâu dài",5,0
22019023312,76448301,"Tính năng nổi bật:kết nối nhanh
Chất lượng sản phẩm:chỉ dừng lại ở mức bth

Nghe khá là mượt 
Nma có lúc lại rất rè luôn. K biết vì sao nữa
Nma vs giá vậy k đòi hỏi 
Cx nên mua nha mn",4,0
22019023312,76448301,"Ban đầu  kết nối quá lâu...nhưng mình đem đi sạc, sạc xong thì kết nối ok hơn...nghe ổn...nói chung nên mua",5,0
22019023312,76448301,"Chất lượng sản phẩm:Tạm
Tính năng nổi bật:Cảm ứng nhạy

Giao hàng nhanh, giá rẻ, mẫu ok nhưng âm thanh ở mức tạm, bass chưa ổn. Với giá như này thì chất lượng khá tốt rồi.",5,0
22019023312,76448301,"Tai nghe ok 
Phù hợp với giá tiền trông có vẻ rất sịn sò 
Giao hàng nhanh 
Đúng sản phẩm mổ tả lựa chọn 
Abcxzy",5,0
22019023312,76448301,"Chất lượng sản phẩm:ok
Tính năng nổi bật:bt

Giao hàng nhanh. Tai nghe ổn. Ko thấy vấn đề gì. Nếu dùng ok sẽ giới thiệu bạn bè mua",5,0
16095114649,76448301,"Chất lượng sản phẩm:tạm
Tính năng nổi bật:nghe nhạc, chiếu đèn

Do mua gửi đi nước ngoài cho người nhà, nên mình không check được loa xài sau này có ổn không. Trước mắt thử test loa thì phát nhạc, chiếu đèn, sạc pin được, còn sau này dùng có phát sinh lỗi gì trong lúc sử dụng không thì không biết. Hàng giao nhanh",5,0
16095114649,76448301,"Tôi rất thích sản phẩm này tôi mong lần sau tôi mua hàng sẽ tốt giống như này 
❤❤",5,0
16095114649,76448301,"Xỉu . Quá chất lượng so với giá tiền, đẹp, to, nghe nhạc hay, đèn đổi màu. Sạc  xịn sò. Sẽ ủng hộ shop thêm nhiều sp nữa . À sạc đc lâu ko thì mìn chuqa text nha. Text xong mình quay lại review tiếp nhé hihi",5,0
16095114649,76448301,"Tính năng nổi bật:đèn rất sáng rất ok đẹp 🤩
Chất lượng sản phẩm:rất đáng tiền đẹp

Nên mua màu cũng rất đẹp",5,0
16095114649,76448301,"Chất lượng sản phẩm:chất lượng ổn nha mọi người
Tính năng nổi bật:có nhiều chế độ đèn, có chế độ chạy theo nhạc lun

Loa âm thanh ổn nghe xịnnn",5,0
16095114649,76448301,"Sản phẩm tệ nhất trước giờ mua trên shopee
Mang tiếng là shop mall nhưng sản phẩm thì chán, nhắn tin thì không rep, sản phẩm thì như dùng rồi, chất lượng quá kém, không bằng cái loa bán ngoài chợ 50k. Hình thức thì như hình. Muốn trả hàng mà thủ tục quá loàng ngoàng. Thôi thì coi như t từ thiện 300k cho chúng m. Hi vọng với 300k có thể giúp chúng m biết cách chăm sóc khách hàng hơn. Không gì cũng nhắn lại cho khách tiếng, đây bán hàng đểu xong im ze. Mất dạy thật sự",1,0
16095114649,76448301,"Mọi thứ có vẻ ok. Tuy nhiên cái cần nhất là xạc không dây thì chập chờn, xạc ko ăn thua.
Ai có ý định chỉ chủ yếu là xạc ko dây thì mua loại khác.
Nhắn tin cho shop vài ngày không thấy trả lời.
Dịch vụ sau bán hàng kém",2,0
16095114649,76448301,"Chất lượng sản phẩm:Tốt
Tính năng nổi bật:nghe nhạc sạc k dây

Hàng oke nhạc nghe ổn sạc hơi lâu nhưng có vào sản phẩm oke sẽ ủng hộ shop típ",5,0
16095114649,76448301,Loa hơi nhỏ nhưng so với giá là quá ổn. Kèm cả mic và sạc k dây luôn.,5,0
16095114649,76448301,"Giao hàng nhanh, loa màu trắng đẹp, chất lượng sản phẩm tốt, đúng với mô tả.",5,0
16095114649,76448301,"Đánh giá 1 sao vì mua loa mới mà nứt vỡ,xước,hộp móp hết,chắc bên bán hàng bán hàng thanh lí,quá thất vọng",1,0
16095114649,76448301,"Tính năng nổi bật:nghe nhac
Chất lượng sản phẩm:cũng ok

Giao hàng nhanh đúng mẫu đẹp sẽ ủng hộ nhưng dây sạc bị hư phải mua dây khác",5,0
16095114649,76448301,"Hàng ổn, chất lượng âm thanh cũng ổn với tầm giá, test một lượng cũng khá đầy đủ chức năng mỗi tội cái sạc không dây có vẻ bị lệch, để đt ra mép mới sạc được nhưng hơi chậm, vẫn chấp nhận được. Trừ 1 sao vì nhắn shop mãi không thấy trả lời bao shop trả lời thì sửa sau. Shop bảo có app để điều chỉnh đèn nhưng không thấy shop bảo app nào :)))",4,0
16095114649,76448301,"Chất lượng sản phẩm:tệ

Đơn nhận từ ngày 9/9/2023. Đến thứ 3 ngày 19/9/2023, tức sử dụng máy được 10 ngày thì có tình trạng mở máy không lên. Có nhắn tin shop để được hỗ trợ nhưng từ thứ 3 ngày 19/9 đến hôm nay 21/9 thì không có sự hỗ trợ nào cả. Shop vui lòng xem lại cách thức vận hành và cskh nhé! Giao hàng nhanh so với dự kiến!",1,0
16095114649,76448301,loa led rgb dep shop giao nhanh,5,0
20174329469,76448301,Hàng ngon đấy các bác ạ. Mới dùng 3 ngày thấy quá là ngon k có gì phải phàn nàn nên là thức dậy đánh giá cho các bác :D.,5,0
20174329469,76448301,"Giao đúng sản phẩm, chưa biết chất lượng thế nào , hy vọng xài bền. L!!!!",5,0
20174329469,76448301,"Chân quay chụp không giống thực tế, lỏng lẻo dễ đổ . Hình ảnh có 3 đỡ chống lấy về k hề có",1,0
20174329469,76448301,"ms dùng khá ô kê, dùng lâu không biết như nào, giao hàng cũng khá nhanh, nói chung để sử dụng xem như nào, tốt ủng hộ shop tiếp",5,0
20174329469,76448301,"Ban đầu thấy ok. Phải cài thêm thời gian mới biết được có bền không. Shop giao nhanh, đóng hàng cẩn thận",5,0
20174329469,76448301,"Đúng với mô tả:Đúng với mô tả
Chất lượng sản phẩm:Tốt

Mọi thứ đều ổn, nhưng mà shop giao thiếu mình đèn leb gắn gậy ạ 🥲🥲🥲🥲",5,0
20174329469,76448301,Gậy xinh giống hình tuy nhiên chân đứng không chắc chắn lắm hình ảnh nhận xu,5,0
20174329469,76448301,"Chất lượng sản phẩm:tạm được
Đúng với mô tả:đúng

Mình làm rơi 1 cái thì nhựa giòn nó gãy luôn chân chạc 3 :)))) so sr",3,0
20174329469,76448301,Trên mô tả sản phầm chiều dài là 24.5 -110cm thực tế giao hàng chỉ có 19.5 -82.5cm. Nhắn tin shop cũng không phản hồi,2,0
20174329469,76448301,Hơi thấp,5,0
20174329469,76448301,"Chất lượng sản phẩm:tốt
Đúng với mô tả:chắc chắn",5,0
20174329469,76448301,sản phẩm xứng đáng giá tiền,5,0
20174329469,76448301,dùng ratá oke rất đáng mua,5,0
20174329469,76448301,"rất là ok nha, ship nhanh như gió",5,0
20174329469,76448301,thành công,5,0
22537203132,76448301,"Chất lượng sản phẩm:ok
Tính năng nổi bật:nghe êm

Nghe êm ok nha mn còn bin sạc và sài được bao lâu thì mình chưa bít nên mua",5,0
22537203132,76448301,"Âm thanh to rõ nghe hay lắm
Nhưng mà lâu lâu lại bị không nghe được tai bên phải là sao nhỉ 
pin về đến tay còn 80%
Tóm lại so với giá thì quá rẻ rất nên mua",5,0
22537203132,76448301,"Thật sự là airpod gấc tuyệt vời. Bắt bluetooth nhanh, nghe cũng đã tai. Lần sau sẽ ủng hộ shop này dài dàiiiiiiiii. Do hình dáng khó mua case nên hi vọng shop bán case nữa để mua cả thể đỡ phai đi tìm. Thanks shop",5,0
22537203132,76448301,"Tính năng nổi bật:Thiết kế đẹp, nhẹ nhàng.
Chất lượng sản phẩm:Tốt hơn tưởng tượng

Giao hàng nhanh, đóng gói cẩn thận. Âm thanh tốt, nghe rất là nhẹ tai nhgm nghe thoại thì theo tui cảm thấy nó hơi chói một chút. Nếu chỉnh âm lượng vừa thì rất oke, ko có vđề. Hộp ngoài đẹp, hộp tai nghe cũng đẹp. Trong quá trình lưu trữ, vận chuyển có chút méo nhgm nó cx ko ảnh hưởng đến chất lượng sản phẩm nha. Hộp tai nghe thì hơi nhỏ hơn tui nghĩ nhgm vẫn rất vừa tay nha. Shop đóng gói kỹ lắm. Còn pin trâu ko thì tui chưa biết tại vì mới nghe thử có xíu thôi r đi đánh giá cho mn ròi...
   Cũng phân vân ko biết cho shop 4 hay 5 sao nhgm tui thấy giá tiền với chất lượng thế này quá tốt ròi nên thoii 5 lun đi hen...Camon mn đã đọc hết sự dài dòng của tui....",5,0
22537203132,76448301,"Chất lượng sản phẩm:ổn

Với giá này thì không thể không ưng cái chất lượng sản phẩm. Hàng giao nhanh, đóng gói cẩn thận. Có điều lúc mở cái hộp ra thì bị xước mất 😢... âm thanh tai nghe ở mức ổn. Bass cũng okay. Khi nào gần hết pin thì tai nghe sẽ kêu tiếng để thông báo nìa. Mở ra là tự động kết nối rùi. Okay tui hài lòng :)",4,0
22537203132,76448301,"Tính năng nổi bật:màu trắng đẹp

Giao nhanh, hàng gói kỹ, nhưng mà nắp hơi lỏng",5,0
22537203132,76448301,"Tính năng nổi bật:nghe
Chất lượng sản phẩm:tốt

Nhìn chung đẹp nha kết nối tốt mới đầu k.biet sd nhưng loay hoay 1 hồi cũng kết nối được",5,0
22537203132,76448301,"Tính năng nổi bật:cảm ứng nhạy
Chất lượng sản phẩm:dùng ổn

Xinh lắm luôn, ship nhanh sản phẩm chất lượng phù hợp với giá tiền có giấy hướng dẫn chi tiết",5,0
22537203132,76448301,"Chất lượng sản phẩm:dung

Nhìn cũng oki nghe ấm nhưng hình như hơi lỏng lẻo so với shop khác chắc do giá rẻ hơn hay sao mik cũng hong rõ nữa nhưng đóng gói cẩn thân suất săắ rất chi là xin xò",5,0
22537203132,76448301,"Chất lượng sản phẩm:cũm được
Tính năng nổi bật:nghe

Ok nha mng, giá hạt dẻ wasss",5,0
22537203132,76448301,"Nhìn cũng xinh, chưa sử dụng nên chưa bjk sao, tạm thời sánh giá 4 sao cho mẫu sản phẩm",4,0
22537203132,76448301,"Chất lượng sản phẩm:k nghe đc một bên
Tính năng nổi bật:ok tiện lợi dễ sd

Ok mà k nghe đc một bên hơizzz xu quá",4,0
22537203132,76448301,"sản phẩm tốt chất lượng
đóng gói cẩn thận
giao hàng đúng dự kiến",5,0
22537203132,76448301,"Chất lượng sản phẩm:tốt

Thời gian giao sản phẩm khá nhanh, giao đúng màu và loại đã chọn, nghe rất tốt",5,0
22537203132,76448301,"Sản phẩm nghe rất rõ, to, màu đẹp, giao hàng nhanh. Ủng hộ shop.",5,0
17882010839,76448301,"Âm thanh ổn lắm nha mngg , thiết kế gọn đẹp , chắc chắn , màu đẹp mà pin mình thấy dùng đc khá lâu mới phải sạc íi , giá cả khá hợp lý cho học sinh sinh viên như mình 🫶🏻",5,0
17882010839,76448301,"Tai nghe nghe êm lắm ạ
Nhưng hình như thu âm không được hay sao í, mình kết nối nhưng khi ghi âm lại không nghe được giọng
Giao hàng nhanh",5,0
17882010839,76448301,Hàng dùng khá ổn nhưng kết nối hay bị thoát ra dù s thì hàng giá rẻ ko kỳ vọng nhiều thế cũng tốt r,4,0
17882010839,76448301,"Tính năng nổi bật:mô tả
Chất lượng sản phẩm:ok

Tai nghe tốt, kết nối nhanh. Âm thanh rõ. Nói chung là ổn, vs mức giá này thì là quá ok luôn",5,0
17882010839,76448301,"Mk đã mua 1 lần ở shop và rất thích sp nhưng mk lỡ làm mất nên phải đặt cái mới. Shop giao hàng nhanh lắm lun, mà có chút vấn đề là cái mk đặt màu trắng, shop lại giao màu hồng hơi bùn xíu nhưng nhìn cx xinh xẻo phết😂",5,0
17882010839,76448301,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:nghe đc

Cũng êm mn ạ mk ko thích nghe to lắm nên thấy ko bị tràn âm :pp với cả săn đc đợt sale nên chata lượng nv là rất hời luôn",5,0
17882010839,76448301,"Chất lượng sản phẩm:ok
Tính năng nổi bật:ok

Giao hàng nhanh
Đóng gói cẩn thận
Sẽ ủng hộ lần sau
Sản phẩm rất tốt",5,0
17882010839,76448301,Tai nghe khá ổn âm tốt giao hàng nhanh shop thân thiện kết nối nhanh,5,0
17882010839,76448301,shop giao sai màu rui đặt trắng giao hồng nma vẫn xinh nên là bỏ qua,4,0
17882010839,76448301,Hàng đẹp bao bì đóng gói cẩn thận. Giao hàng nhanh chóng. Rất ưng ý,5,0
17882010839,76448301,Thỉnh thoảng cứ bị mất tiếng 1 bên. Ship nhanh đóng gói cẩn thận,4,0
17882010839,76448301,Mới xài mà thấy rất OK với giá này cảm ứng xịn thời gian nghe hơi ít tầm 1tiếng mấy là hết,5,0
17882010839,76448301,Giao hàng nhanh. Nhưng không biết vì sao chỉ nghe được 1 bên mặc dù đã sạc rất lâu. Chánn,2,0
17882010839,76448301,"Tai nghe có 99k thì không nói gì về chất lượng rồi, nhưng mình đặt pro 6 mà shop gửi về pro 4, mình có phản ánh lại thì từ hôm nhắn đến hôm nay là 3 ngày và shop chỉ xin lỗi suông chứ không có ý kiến đổi trả hàng hay như nào cả, tai nghe rẻ tiền thì thôi mình cũng không mất thời giờ đi gửi trả hàng rồi chờ hoàn mấy chục một trăm làm gì nhưng vẫn đánh giá kém vì gửi nhầm hàng nhé",1,0
17882010839,76448301,"Kết nối Bluetooth chập chờn, không nhạy, giá rẻ nên không hi vọng nhiều",5,0
22376209181,76448301,Mua vs giá 479k giao nhanh đóng hàng đầy đủ chỉnh giọng được nhiều giọng khác nhau .,5,0
22376209181,76448301,"Sản phẩm chất lượng, đóng gói kĩ càng , hàng giao siêu siêu nhanh. Âm thanh ấm, bass tốt.",5,0
22376209181,76448301,"loa nghe hay, cắt âm rất rõ ràng,Âm thanh chuẩn cho shop 5 sao",5,0
22376209181,76448301,"Sản phẩm đẹp như hình, shop giao hàng nhanh,đóng gói sản phẩm đẹp và chắc chắn",5,0
22376209181,76448301,"Giao hàng nhanh, sản phẩm y hình, chất lượng âm thanh tốt. Đáng mua",5,0
22376209181,76448301,Giao hàng siêu nhanh. Loa nhỏ. Gọn. Hát cũng khá ok. Giá cả hợp lí. Nên mua ah.,5,0
22376209181,76448301,"Loa nhạc khá ổn , mic hát cũng khá là oke , tamh thời là thơi gian dùng có vẻ lâu , ncl để hát cũng khá là ổn",5,0
22376209181,76448301,Loa dùng rất ok loa to âm thanh tuyệt vời kích thước thì nhỏ gọn rất phù hợp,5,0
22376209181,76448301,"Loa khá đẹp, nhỏ gọn, âm thanh tốt, phù hợp giá tiền. Giao hàng nhanh.  5sao",5,0
22376209181,76448301,Giao hàng nhanh. Đủ phụ kiện,5,0
22376209181,76448301,Đáng giá tiền ưng lắm nha lần sau sẽ ủng hộ tiếp nè rẻ,5,0
22376209181,76448301,,5,0
22376209181,76448301,"Chất lượng tốt 10đ, giao hàng nhanh",5,0
22376209181,76448301,"Nghe Xịn Lắm , Kết nối nhanh",5,0
22376209181,76448301,,5,0
18883369055,76448301,"Giao hàng nhanh, sản phẩm giống hình minh họa, shipper thân thiện, lần sau sẽ ủng hộ tiếp",5,0
18883369055,76448301,Dong goi hang chac chan,5,0
18883369055,76448301,"Sản phẩm giống như trong hình. Đẹp chất liệu tốt. Giao hàng nhanh, mọi người nên mua nha. Lần sau sẽ mua ủng hộ shop tiếp",5,0
18883369055,76448301,"Tính năng nổi bật:ok
Chất lượng sản phẩm:ok

Sản phẩm ok. Bình luận mang tính chất nhận xu . Shop nhiệt tình",5,0
18883369055,76448301,nghe hay . bass sâu. chất lượng âm thanh hay. nghe cực ok trong tầm tiền này. ae nào còn đang chọn lựa tai nghe thì m khuyên nên chọn em này,5,0
18883369055,76448301,"Sản phẩm tốt, ổn áp trong tầm giá như vậy, mình đã mua ở rất nhiều nơi rồi mà không nơi nào làm mình hài lòng như nơi này cả",5,0
18883369055,76448301,"mình ở tận sài gòn lận mà giao hàng cho mình 3 ngày mình đã nhận được hàng ưng lắm shop nhé, 5 sao ạ",5,0
18883369055,76448301,"Loa tốt, pin cũng khá lâu, đi đâu cũng xách theo rất tiện lợi. Nice",5,0
18883369055,76448301,"sản phẩm nguyên seal. Kết nối nhanh. Tai nghe ổn, chống ồn tốt phù hợp giá tiền",5,0
18883369055,76448301,"Sản phẩm tốt, ổn áp trong tầm giá như vậy, mình đã mua ở rất nhiều nơi rồi mà không nơi nào làm mình hài lòng như nơi này cả Mọi người nên mua nha !!!",5,0
18883369055,76448301,"Tính năng nổi bật:ko
Chất lượng sản phẩm:ok

Loa đẹp để decor ok. Chất lượng âm thanh bình thường. Giao hàng nhanh",5,0
18883369055,76448301,"Đồ đẹp lắm nè,nên mua nhé moi người,lan đau tiền mua ma rất ung i",5,0
18883369055,76448301,"Mua trúng đợt shop ưu đãi giảm giá, sp chất lượng đã vậy còn được giảm giá nữa chứ, thích quá thích",5,0
18883369055,76448301,Hình ảnh chỉ mang tính chất nhận xu hướng nội dung của em ko bt nữa đâu em ạ em đi,5,0
18883369055,76448301,,5,0
22272537351,76448301,"Đúng với mô tả:Dung mo ta
Chất lượng sản phẩm:qua chuan

Nhận hàng test qá ok loa to, hát hay nhé cả nhà. Đanh giá 5sao 100 điểm. Giá tiền phụ hợp đóng gói hàng rất cẩn thân, giao hàng cực nhanh",5,0
22272537351,76448301,,5,0
22272537351,76448301,,5,0
19892939167,76448301,"đúng hình quảng cáo 100%, chất lượng âm thanh tốt, nghe siêu to, mở max volum cũng k bị rè như 1 số dòng khác, tốc độ kết nối bluetooth nhanh, ổn định, pin xài đc lâu,. Ncl với giá tiền này thì được quả loa rất ok. Sẽ quay lại ủng hộ shop nếu có nhu cầu",5,0
19892939167,76448301,Được hôm săn sale săn được loa giá mềm về nghe ok lắm . Shop tư vấn nhiệt tình . Sẽ ủng hộ lâu dài,5,0
19892939167,76448301,"Mình mua loa cho bố, ở nhà hai ông bà cho đỡ buồn.Phòng khách rộng nên mình lấy loại này thấy vừa.Bố mình khen loa tốt dễ sử dụng .Cảm ơn shop nhé, sẽ tiếp tục ủng hộ cho shop khi cần.",5,0
19892939167,76448301,☆☆☆ Vậy nên mình đã có tâm sắp xếp thời gian chạy xe tới người thân test loa hộ(vì hát dở)__để giúp loa của shop được m.n  tin tưởng hơn_loa to.nghe trầm ấm . không ồn ào_nghe dễ chịu_đỡ lo người xung quanh cảm thấy ồn quá mức,5,0
19892939167,76448301,"Cái loa đúng kiểu đáng đồng tiền bát gạo. Âm thanh với công suất lớn cực kì, đèn led đổi màu theo nhạc khá bắt mắt. Sạc pin có chế độ tự ngắt khi đầy. Sử dụng được tầm 4-5 tiếng liên tục khi mở nhạc max volume. Có tặng kèm sticker JBL để dán lên loa. 500k mà được cái loa xách có quai cầm và công suất lớn vậy là xịn nha mn.",5,0
19892939167,76448301,"Loa nghe to , không rè, có đèn led Sản phẩm mình khá ưng . Shop đóng gói cẩn thận lắm luôn. Giao hàng nhanh chóng, tư vấn nhiệt tình và hướng dẫn sử dụng khá tốt",5,0
19892939167,76448301,"Mình rất hài lòng, sản phẩm giao nhanh, đóng gói cẩn thận, chất lượng kết nối và âm thanh tốt. Cũng rất thích thiết kế của loa nên thêm điểm cộng nhé! ^^ Vote 5 sao cho shop",5,0
19892939167,76448301,"Loa đẹp trong tầm giá tiền ae ơi, mới hốt 1c về nghe thấy khá OK . Để coi có ai mua thì mình sẽ giới thiệu cho Shop",5,0
19892939167,76448301,"Về cơ bản Loa tốt,shop nói đúng về sản phẩm bán. Tiếng loa nghe chấp nhận được. Hình thức đẹp giống hình.Míc hát tạm được. Đóng gói tạm được, hàng ko bị bẹp méo. Ok nhé!",5,0
19892939167,76448301,Đóng gói cẩn thận kĩ càng,5,0
19892939167,76448301,"Nghe nhạc cực đã, loa nghe rất êm. Shop tư vấn nhiệt tình. Sẽ ủng hộ tiếp",5,0
19892939167,76448301,"loa hay, shop giao hàng nhanh, đóng gói cẩn thận",5,0
19892939167,76448301,"Quá tuyệt vời, chất lượng âm thanh tuyệt vời. Điều quan trọng nhất là nó nhỏ và tiện lợi",5,0
19892939167,76448301,Hàng chuẩn như hình Mình dùng thì rất ok! Pin khá lâu Đáng để mua.,5,0
19892939167,76448301,"Loa đẹp chắc chắn, hát rất ok",5,0
22872543508,76448301,"Dùng thích, theo dõi shop và mua thêm nhiều mẫu mã nữa",5,0
22872543508,76448301,"Chất lượng sản phẩm: sản phẩm đẹp
Đúng với mô tả: đúng như mô tả",5,0
22872543508,76448301,"Khá ổn dùng đc mà cx rẻ , shop đóng gói chắc chắn , bọc kín và khá là kĩ hàng nhà bóc hơi n nilon đấy . Nên mua",5,0
22872543508,76448301,Mới dùng k biết bên k giao hàng nhanh đóng gói cẩn thận sẽ ung hộ lân sau  111111,5,0
22872543508,76448301,Sạc rất đẹp và ưng nhà hàng tốt mọi người lên mua nha.,5,0
22872543508,76448301,"Hàng giao nhanh, sạc cũng nhanh chỉ là không biết có bền hay không. Sẽ dùng thêm 1 thời gian rồi đánh giá tiếp.",5,0
22872543508,76448301,"Ncl ổn so vs giá tiền giao nhanh ko hỏng hóc gì 
Độ bền chưa biết cần sư dụng thêm",5,0
22872543508,76448301,"Hàng chất lượng tốt, giống mô tả; chưa xác định độ bền, giao hàng nhanh, đáng mua ; hình ảnh chỉ mang tính chất nhận xu…",5,0
22872543508,76448301,Đúng với mô tả:hơi buồn shop vì dịch vụ vs cái rep trễ quá thôi chứ còn lại cx ok,4,0
