item_id,shop_id,comment,rate_star,label
22376209181,76448301,Giao hàng siêu nhanh .,5,0
22376209181,76448301,"Loa nhạc khá ổn , mic hát cũng khá là oke , tamh thời là thơi gian dùng có_vẻ lâu , ncl để hát cũng khá là ổn",5,0
22376209181,76448301,Loa dùng rất ok loa to âm_thanh tuyệt_vời kích_thước thì nhỏ gọn rất phù_hợp,5,0
17882010839,76448301,Hàng đẹp bao_bì đóng_gói cẩn_thận .,5,0
22376209181,76448301,"Loa khá đẹp , nhỏ gọn , âm_thanh tốt , phù_hợp giá tiền .",5,0
22376209181,76448301,Đáng_giá tiền ưng lắm nha lần sau sẽ ủng_hộ tiếp nè rẻ,5,0
22376209181,76448301,"Chất_lượng tốt 10đ , giao hàng nhanh",5,0
22376209181,76448301,"Nghe Xịn_Lắm , Kết_nối nhanh",5,0
18883369055,76448301,"Giao hàng nhanh , sản_phẩm giống hình minh_hoạ , shipper thân_thiện , lần sau sẽ ủng_hộ tiếp",5,0
18883369055,76448301,Dong goi hang chac chan,5,0
18883369055,76448301,Sản_phẩm giống như trong hình .,5,0
18883369055,76448301,Tính_năng nổi_bật : ok .,5,0
18883369055,76448301,nghe hay . bass sâu . chất_lượng âm_thanh hay . nghe cực ok trong tầm tiền này . ae nào còn đang chọn_lựa tai nghe thì m khuyên nên chọn em này,5,0
18883369055,76448301,"Sản_phẩm tốt , ổn_áp trong tầm giá_như vậy , mình đã mua ở rất nhiều nơi rồi mà không nơi nào làm mình hài_lòng như nơi này cả",5,0
18883369055,76448301,"mình ở tận sài_gòn lận mà giao hàng cho mình 3 ngày mình đã nhận được hàng ưng lắm shop nhé , 5 sao ạ",5,0
22376209181,76448301,Giao hàng nhanh .,5,0
20174329469,76448301,Ban_đầu thấy ok .,5,0
17882010839,76448301,Tai nghe khá ổn âm tốt giao hàng nhanh shop thân_thiện kết_nối nhanh,5,0
17882010839,76448301,Chất_lượng sản_phẩm : tốt .,5,0
20174329469,76448301,Gậy xinh giống hình tuy_nhiên chân đứng không chắc_chắn lắm hình_ảnh nhận xu,5,0
20174329469,76448301,Hơi thấp,5,0
20174329469,76448301,Chất_lượng sản_phẩm : tốt .,5,0
20174329469,76448301,sản_phẩm xứng_đáng giá tiền,5,0
20174329469,76448301,dùng ratá oke rất đáng mua,5,0
20174329469,76448301,"rất là ok nha , ship nhanh như gió",5,0
20174329469,76448301,thành_công,5,0
22537203132,76448301,Chất_lượng sản_phẩm : ok .,5,0
22537203132,76448301,Âm_thanh to rõ nghe hay lắm .,5,0
22537203132,76448301,Thật_sự là airpod gấc tuyệt_vời .,5,0
17882010839,76448301,Chất_lượng sản_phẩm : ok .,5,0
22537203132,76448301,"Tính_năng nổi_bật : Thiết_kế đẹp , nhẹ_nhàng ..",5,0
22537203132,76448301,Tính_năng nổi_bật : nghe .,5,0
22537203132,76448301,Tính_năng nổi_bật : cảm_ứng nhạy .,5,0
22537203132,76448301,Chất_lượng sản_phẩm : dung .,5,0
22537203132,76448301,sản_phẩm tốt chất_lượng . đóng_gói cẩn_thận . giao hàng đúng dự_kiến,5,0
22537203132,76448301,Chất_lượng sản_phẩm : tốt .,5,0
22537203132,76448301,"Sản_phẩm nghe rất rõ , to , màu đẹp , giao hàng nhanh .",5,0
17882010839,76448301,"Âm_thanh ổn lắm nha mngg , thiết_kế gọn đẹp , chắc_chắn , màu đẹp mà pin mình thấy dùng đc khá lâu mới phải sạc íi , giá_cả khá hợp_lý cho học_sinh sinh_viên như mình",5,0
17882010839,76448301,Tai nghe nghe êm lắm ạ .,5,0
17882010839,76448301,Tính_năng nổi_bật : mô_tả .,5,0
17882010839,76448301,Mk đã mua 1 lần ở shop và rất thích sp nhưng mk lỡ làm mất nên phải đặt cái mới .,5,0
22537203132,76448301,Tính_năng nổi_bật : màu trắng đẹp .,5,0
21807535160,76448301,Chất_lượng sản_phẩm : ok .,5,0
20542845170,76448301,"Nói_chung là cực_kì đáng mua nha , ship cũng nhanh nữaaaa",5,0
18883369105,76448301,"Sạc nhanh , pin trâu và bền , vừa xài vừa sạc cũng không sợ bị nóng máy hay cháy nổ .",5,0
20100542623,76448301,"Lần đầu tiền mua hàng nhưng rất hài_lòng về chất_lượng sản_phẩm , shop tư_vấn nhiệt_tình .",5,0
20100542623,76448301,Giao hàng nhanh_chóng .,5,0
22877969961,76448301,Shop chuẩn_bị và giao hàng nhanh_chóng đóng_gói cẩn_thận không bị trầy_xước gì,5,0
22877969961,76448301,"Sản_phẩm được thiết_kế nguyên khối hình_chữ_nhật , với các góc_cạnh được bo tròn mềm_mại .",5,0
22877969961,76448301,"màu xinh lắm ạ xinh hơn trong ảnh luôn ạ , shop phục_vụ rất chu_đáo và nhiệt_tình , shop đóng_gói cẩn_thận ạ , shipper vui_tính nhiệt_tình ạ",5,0
22877969961,76448301,Mình đã nhận được hàng .,5,0
22877969961,76448301,"Shop giao nhanh , đóng_gói cẩn_thận , đúng mẫu .",5,0
22877969961,76448301,"Màu đẹp xinh , nhìn cái mẫu đã xinh rồi , giá rẻ , sạc được khá lâu , mà cũng nhanh vào pin , shop giao nhanh , mua lần thứ 2 nên yên_tâm về chất_lượng",5,0
22877969961,76448301,"màu này nhìn cute mà shop thân_thiện tư_vấn nhiệt_tình lắm , pin sạc trâu mà vào nhanh nữa quá hợp_lí so bới giá tiền",5,0
22877969961,76448301,"màu giao xinh lắm ạ cute xỉu đẹp hơn trong ảnh nha , sạc nhanh lâu hết mà shop đóng_gói cẩn_thận đáng mua ạ",5,0
22877969961,76448301,"hông ngờ với giá này mà mua đc con sạc ngon v , màu hồng xinh xỉu , sạc vào nhanh mà dùng được lâu lắm , mình đi học thêm sạc hơn 2 tuếng mà_còn chưa chết nữa",5,0
22877969961,76448301,"Shop tư_vấn nhiệt tính , gói hàng cẩn_thận , đi đơn nhanh , sạc đẹp màu xinh",5,0
22877969961,76448301,Chất_lượng sản_phẩm : cũng tạm .,5,0
22877969961,76448301,"Chất liêụ pin dày_dặn chắc_chắn , mình có lỡ lm rớt nhưng ko bị nứt vỡ , dùng lại đc lâu",5,0
22877969961,76448301,"Sp nổi_tiếng dành cho các bạn chưa biết pin sạc dự_phòng nào tốt , giá phải_chăng trên thị_trường .",5,0
22877969961,76448301,sản_phẩm rất bền và an_toàn cho người sử_dụng,5,0
22877969961,76448301,"Sạc nhanh , tiết_kiệm thời_gian",5,0
18344910325,76448301,Hàng dùng OK sợ với tầm giá .,5,0
18344910325,76448301,Rất hài_lòng về sản_phẩm .,5,0
18344910325,76448301,Đã nhận được sản_phẩm ship nhiệt_tình đóng_gói hàng cẩn_thận nhé .,5,0
18344910325,76448301,Quà tặng sinh_nhật nên rep shop giao nhanh mà thâtj bất_ngờ là kịp tặng luôn trong vòng 1 ngày .,5,0
18344910325,76448301,"Sản_phẩm đóng_gói cẩn_thận , mẫu_mã đẹp đúng như hình , chất_lượng thì chưa test",5,0
18344910325,76448301,Trơi ơi .,5,0
18344910325,76448301,Chất_lượng sản_phẩm : tay nghe Bluetooth .,5,0
18344910325,76448301,Hàng giao nhanh phục_vụ tốt chất_lượng sản_phẩm thì dùng một thời_gian mới biết được nhưng nhìn_chung bên ngoài hàng đẹp như hình và miêu_tả của shop.hơn mong_đợi chứ ko như các shop ảo trá_hình mua xong về làm rác vứt vô sọt.nói chung là cho 1200 like cho shop và sẽ tiếp_tục ủng_hộ cho shop nhiều,5,0
20100542623,76448301,"Đóng_gói cẩn thân , sản_phẩm giống hình .",5,0
18344910325,76448301,Con thứ 3 của shop .,5,0
20100542623,76448301,Các b yên_tâm mua hàng nhé .,5,0
20100542623,76448301,"săn sale nên được giá rẻ , sản_phẩm tốt sẽ mua lại .",5,0
23627892654,76448301,Chất_lượng sản_phẩm : tốt .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : tốt .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : ok .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : hơn cả mong_đợi .,5,0
23627892654,76448301,"Hàng dùng tốt tem mác đàng_hoàng , đóng_gói cẩn_thận , giao hàng nhanh",5,0
23627892654,76448301,Chất_lượng sản_phẩm : tốt nha .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : hơn cả mong_đợi .,5,0
23627892654,76448301,"Mọi thứ đều ổn , giong nhu hinh , nghe duoc ca hai ben , ship nhanh , nếu có cơ_hội sẽ ủng_hộ shop lần nữa ,",5,0
23627892654,76448301,Chất_lượng sản_phẩm : hơn cả mong_đợi .,5,0
23171914090,76448301,"Hình_ảnh mang tính_chất nhận Xu_Thật không_thể tin được chất_lượng của sản_phẩm này quá tốt mà_lại còn được giảm_giá nữa chứ Mua được với giá ưu_đãi thích lắm , còn mua đúng sản_phẩm mình thích bấy_lâu_nay nữa Shop tuyệt_vời và ủng_hộ lâu_dài Vote cho shop 5",5,0
23171914090,76448301,Mua màu đen mà gửi màu trắng.đc cái mẫu_mã đẹp.chất lượng âm_thanh ổn,5,0
23171914090,76448301,Tính_năng nổi_bật : loa nghe rất ok nha mọi người .,5,0
23171914090,76448301,Tính_năng nổi_bật : nghe nhạc .,5,0
23171914090,76448301,Chất_lượng sản_phẩm : tot .,5,0
23171914090,76448301,Loa_To hơn tưởng_tượng Sài rất ok nên mua nha ae ko cần suy_nghĩ,5,0
23171914090,76448301,loa led dep lam,5,0
17396054980,76448301,"loa hay , shop giao hàng nhanh , đóng_gói cẩn_thận",5,0
18382735233,76448301,Loa hát ổn trong tầm giá nghe trong không bị rè .,5,0
18382735233,76448301,Sản_phẩm quá tuyệt_vời lần sau sẽ tiếp_tục ủng_hộ shop nhé mãi yêu,5,0
20100542623,76448301,Shop giao hàng nhanh lắm .,5,0
20100542623,76448301,"Lắp vừa tai , nghe khá êm tai , đã dùng thử 1 tgian mới đánh_giá , đôi_lúc bị mất kết_nối 1 tai , kết_nối lại thì ok , cảm_ứng chạm thì bình_thường , ấn tăng giảm âm_lượng hơi chậm , nghe nhận cuộc_gọi ổn , cũng chỉ để nghe nhạc xem phim nên thấy đc",5,0
20100542623,76448301,"Giao hàng nhanh , đóng_gói nhỏ gọn , sản_phẩm đúng như quảng_cáo , giống hình , rẻ hơn so với giá bên ngoài , như_vậy ok quá rồi sẽ ủng_hộ shop tiếp , đánh_giá shop 5 sao , hình_ảnh chỉ mang tính_chất để nhận xu",5,0
20100542623,76448301,Chất_lượng sản_phẩm : Tuyệt_vời .,5,0
20100542623,76448301,Chất_lượng sản_phẩm : sản_phẩm sử_dụng ổn_định .,5,0
20100542623,76448301,Đã nhận được hàng sản_phẩm ưng_ý .,5,0
20100542623,76448301,"Hàng chuẩn , ok , sẽ ủng_hộ tiếp lần sau , đóng_gói đẹp , giao hàng nhanh ...",5,0
18344910325,76448301,"Đóng_gói hàng cẩn_thận , hộp ko bị méo , chất_lượng sản_phẩm tuyệt_vời , giá tiền hợp_lí , mọi người nên mua nha",5,0
18344910325,76448301,"Hàng giao đúng hạn , mẫu_mã đẹp , k xước .",5,0
18344910325,76448301,"Giao hàng bình_thường , hàng đóng_gói kỹ , có tâm tặng thêm một cáp cổng usb để kết_nối với sạc 5w ip , chất_lượng đi theo giá tiền , quá ok",5,0
18242529127,76448301,Chất_lượng sản_phẩm : tốt .,5,0
18242529127,76448301,"Vì ms mua test thử âm thấy rất ưng , giao hàng nhanh còn về dung_lượng pin thì mk chưa test .",5,0
18242529127,76448301,Shop giao hàng nhanh lắm .,5,0
18242529127,76448301,Chất_lượng sản_phẩm : tốt .,5,0
18242529127,76448301,"hàng giao tuy hơi lâu nhưng khi nhận được rồi thì phải nói là rất ưng.tặng cho shop năm sao ,",5,0
18242529127,76448301,Đã nhận được sản_phẩm ship nhiệt_tình đóng_gói hàng cẩn_thận nhé .,5,0
18242529127,76448301,Đã nhận được hàng sản_phẩm ưng_ý .,5,0
18242529127,76448301,Chất_lượng sản_phẩm : Tốt .,5,0
18242529127,76448301,Chất_lượng sản_phẩm : tốt trong tầm giá .,5,0
18242529127,76448301,Nhận hàng bóc hàng ra và cảm_thấy rất ưng_ý và nhìn thấy rất chắc_chắn có cơ_hội sẽ ủng_hộ shop tiếp_tục .,5,0
16223230656,76448301,Rồi loa cx lo mà tắt kiểu j v xin hỏi shop loa tắt kiệu v nhấn mãi vẫn có nút đèn_xanh hát ok,5,0
16223230656,76448301,Giao đúng mẫu màu .,5,0
16223230656,76448301,Chất_lượng sản_phẩm : tốt .,5,0
16223230656,76448301,Chất_lượng sản_phẩm : Loa to .,5,0
16223230656,76448301,"Loa nhỏ nhưng nghe rất to , nhiều công_dụng , màu đen nhìn sang , rất đáng tiền.Shop rep tn nhanh , nhiệt_tình , gói hàng đẹp , giao hàng cũng nhanh",5,0
16223230656,76448301,"Huỳnh_Trần_Ý_Nhi trong video trả_lời phỏng_vấn gây tranh_cãi mới_đây khi so_sánh mình với bạn_bè đồng trang_lứa đã khẳng_định hoa_hậu vẫn là người truyền_cảm hứng cho mọi người , và thi hoa_hậu là trưởng_thành hơn các bạn .",5,0
16223230656,76448301,Sản_phẩm tốt .,5,0
16223230656,76448301,"Loa nghe rất ấm và êm . sản_phẩm phù_hợp với giá tiền , chất_lượng tương_đối ổn_định .",5,0
16223230656,76448301,"Loa nhỏ xinh_xinh , giao đúng màu đỏ .",5,0
16223230656,76448301,loa đẹp ạ ... dễ sử_dụng ... âm_thanh nge hay lắm mn nên mua với giá này thi ok nha,5,0
16223230656,76448301,Loa êm lắm nha nên mua nha mọi người thêm tiền mua cái to nghe cho êm ạ .,5,0
16223230656,76448301,Loa nhỏ_xíu ah mn .,5,0
16223230656,76448301,Chất_lượng sản_phẩm : oK .,5,0
16223230656,76448301,"Đã test loa 2 ngày , to xịn , to quá phải mở bé bớt đi Không nghĩ mua được loa chất_lượng như_vậy Loa thiết_kế đẹp , hoàn_thiện hơn các sp đồng giá .",5,0
16223230656,76448301,"Sản_phẩm oke như hình , hoàn thiệt tốt nhỏ gọn mà loa khá lớn nha mọi người cứ mua trãi nghiệm tiện_lợi lắm .",5,0
18242529127,76448301,"Sản_phẩm nhìn rất bắt_mắt , mắt trên của hộp làm_gương soi mặt .",5,0
22108938136,76448301,"Hàng khá ổn so với số tiền , shop trả_lời nhanh tin nhắn thời_gian dài không biết sao , tạm đánh_giá 5",5,0
22108938136,76448301,"Chất_lượng ok so với giá , chức_năng thì đầy_đủ nhưng âm thì cũng tạm được ko mong_đợi gì hơn so với giá này",5,0
22108938136,76448301,Hàng dùng OK sợ với tầm giá .,5,0
18344910325,76448301,Hàng ok nhé chất_lượng cũng ok nhé giá quá là hợp_lí so với thị_trường nha cả nhà nói_chung lên mua cho shop tỉ sao lun hihi,5,0
18344910325,76448301,"Mình đã nhận dc hàng , gói hàng rất chắc_chắn ... dùng thử âm_thanh rất ok , nó chung rất hhai2 lòng về sản_phẩm ... thank shop",5,0
22077966900,76448301,Shop giao hàng siu siu nhanh .,5,0
22077966900,76448301,Sử_dụng gần 1 tháng r mới đánh_giá .,5,0
22077966900,76448301,"Loa sài oki lắm , chất_lượng âm_thanh tốt , nghe êm tai.shop đóng_gói cẩn thận.nên mua",5,0
22077966900,76448301,nghe hay . bass sâu . chất_lượng âm_thanh hay . nghe cực ok trong tầm tiền này . ae nào còn đang chọn_lựa tai nghe thì m khuyên nên chọn em này,5,0
22077966900,76448301,Mình nhận được hàng nha shop .,5,0
22077966900,76448301,"Ui loa nghe êm nha , mở to ko bị rè nè .",5,0
22077966900,76448301,"To nghe âm_thanh to , tiện_lợi mang đi du_lịch picnic , âm có chỉnh độ vang bắt tiếng tốt .",5,0
22077966900,76448301,"Tai nghe chất_liệu cũng dc , khá chắc_tay , mỗi_tội là fake nên k dùng nhấc máy được , hơi bất_tiện , huhu",5,0
22077966900,76448301,"Loa nghe chất quá shop , nghe bass ok đấy",5,0
22077966900,76448301,"Nhận hàng khá thích , nguyên seal , cầm nặng_tay , âm_thanh nghe hay , pin nghe lâu .",5,0
23627892654,76448301,Chất_lượng sản_phẩm : tốt .,5,0
22077966900,76448301,"Đồ đẹp lắm shop , đã mua bên shop 2 lần rồi , khá là ưng_ý , lần này đc tặng quà khá là xin sò nha",5,0
22077966900,76448301,"Thời_gian gần đây , Shark_Thuỷ vướng vào lùm xùm nợ_nần từ lương giáo_viên , thuế đến vốn của nhà_đầu_tư đang sở_hữu hệ_sinh_thái khủng ?",5,0
22077966900,76448301,"Hàng rất đẹp , đóng_gói hàng rất kỹ_càng , đúng với mô_tả của shop , sẽ quay lại ủng_hộ",5,0
22108938136,76448301,Hàng ngon đấy các bác ạ .,5,0
22108938136,76448301,Dùng đc 2 tuần thì cảm_thấy ổn âm to nghe rõ_ràng hiện_tại thì chưa thấy lỗi j cả,5,0
22108938136,76448301,"tai nghe ổn , với mức giá này thì khá là rẻ , sạc nửa tiếng là đầy và dùng đc khoảng 2 ngày",5,0
22108938136,76448301,Chất_lượng sản_phẩm : ok ..,5,0
22108938136,76448301,Tai nghe nghe ổn màu cg đẹp giá gẻ nên mua nka ch chi mua đc 2 ngày bị dây_mực cần tìm cách tẩy mực ét ô ét,5,0
22108938136,76448301,"Mình vừa nhận hàng chưa dùng thử nhưng nhìn bên ngoài rất đẹp nha , shipper cũng dễ_thương nữa",5,0
22108938136,76448301,Chất_lượng sản_phẩm : nhỏ gọn pin khá trâu âm_thanh khá hay nhưng đeo lâu sẽ bị đau tai nha nhựa nhám .,5,0
22108938136,76448301,"Mình đã nhận dc hàng , gói hàng rất chắc_chắn ... dùng thử âm_thanh rất ok , nó chung rất hhai2 lòng về sản_phẩm ... thank shop",5,0
22108938136,76448301,"Hàng giao đúng hạn , mẫu_mã đẹp , k xước .",5,0
22108938136,76448301,"Tai nghe sau 1 tháng dùng rất ok , shop gói hàng cẩn_thận .",5,0
22077966900,76448301,"Sản_phẩm đúng mẫu , đúng màu , máy hoạt_động tốt , giá_cả hợp_lí , giao hàng nhanh",5,0
21807535160,76448301,Chất_lượng sản_phẩm : TỐt .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : tốt .,5,0
23627892654,76448301,Tính_năng nổi_bật : quá bền .,5,0
17623197173,76448301,Giao hàng nhanh .,5,0
17623197173,76448301,Chất_lượng sản_phẩm : tốt .,5,0
17623197173,76448301,Tính_năng nổi_bật : nghe tot .,5,0
17623197173,76448301,chất_lượng âm_thanh chuẩn cách_âm tốt sạc pin nhanh mà hết pin cũng nhanh luôn,5,0
17623197173,76448301,Chất_lượng sản_phẩm : .,5,0
17623197173,76448301,"hàng đúng hình quảng_cáo , thời_gian giao hàng đúng , đã sử_dụng sản_phẩm tốt , độ bền phải chờ thời_gian , hy_vọng bền .",5,0
17623197173,76448301,Mẫu_mã đẹp .,5,0
17623197173,76448301,"Chất_lượng sản_phẩm : tầm trung , mua về review chứ dùng chắc không ngon .",5,0
17623197173,76448301,Vừa nhận được hàng và test thử thì mình thấy tai nghe phù_hợp vs mức giá .,5,0
17623197173,76448301,Chất_lượng sản_phẩm : tốt .,5,0
17623197173,76448301,Chất_lượng sản_phẩm : tạm ổn .,5,0
17623197173,76448301,Chất_lượng sản_phẩm : khá ổn .,5,0
22556785916,76448301,"Chất_lượng hoàn_thiện sản_phẩm cao , ảnh và clip thực_tế , ko phải minh_hoạ để nhận xu , các bạn tự_cảm nhận nhé .",5,0
22556785916,76448301,sạc chất_lượng sạc nhanh được sạc lâu không nóng giao nhanh uy_tín nên mua hình_ảnh video mang tính_chất minh_hoạ,5,0
22556785916,76448301,"Sạc nhanh nha , vừa chơi vừa sạc có htg nóng máy khá bthg mk mới dùng khoảng 1wk thấy sạc rất đáng mua nhaaaa",5,0
22556785916,76448301,"Hàng ổn , đã test , vô pin á còn không biết dùng có ok hay không .",5,0
22556785916,76448301,"sạc nhanh không nóng sạc nóng máy , không biết có bên không nch là ưng",5,0
23171914213,76448301,Ảnh và clip minh_hoạ .,5,0
23171914213,76448301,loa led rgb mic hat hay,5,0
23171914213,76448301,Nhận hàng vô_cùng ưng_ý . vừa nhỏ xinh vừa nhẹ gọn,5,0
23171914213,76448301,loa nghe ok lam,5,0
23171914213,76448301,Nghe hơi nhỏ,5,0
23171914213,76448301,loa nghe hay lam . giao hang nhanh . ship than thien,5,0
23171914213,76448301,trai nhiem tot voi shop . shiper than thien,5,0
23447041052,76448301,"Chỉ 2 phút đã phát thành thẻ ngân_hàng , tin được không ?",5,0
17623197173,76448301,Tính_năng nổi_bật : tai nghe không dây .,5,0
23072542834,76448301,Đúng với mô_tả : dung .,5,0
17623197173,76448301,Chất_lượng sản_phẩm : Tốt .,5,0
23154790964,76448301,"Đồ hồ xinh_xắn lắm nha , chất đẹp .",5,0
18883369105,76448301,"màu xinh lắm ạ xinh hơn trong ảnh luôn ạ , shop phục_vụ rất chu_đáo và nhiệt_tình , shop đóng_gói cẩn_thận ạ , shipper vui_tính nhiệt_tình ạ",5,0
18883369105,76448301,"Sạc dùng ổn_áp lắm , nhỏ gọn , màu xanh xinh nha , shop đóng cẩn_thận lắm , tư_vấn cũng nhiệt_tình nữa , sạc dùng được lâu lắm , rất tiện_lợi nha",5,0
18883369105,76448301,"Hàng giao đúng chất lươngk ạ , sạc nhanh lâu hết mag shop phục_vụ rất chu_đáo và nhiệt tinhf đomgs gói cẩn_thận",5,0
18883369105,76448301,"màu trắng xinh lắm ạ , shop phục_vụ chu_đáo và nhiệt_tình đóng_gói rất cẩn_thận , shipper vui_tính lắm ạ hihi",5,0
18883369105,76448301,"Shop giao nhanh , đóng_gói cẩn_thận , đúng mẫu .",5,0
18883369105,76448301,Sạc nhanh pin rất trâu .,5,0
18883369105,76448301,"Shop chuẩn_bị hàng siêu nhanh mà đồ chất_lượng lắm ạ , giá hạt rẻ mà pin sài được khá lâu sẽ quay lại ủng_hộ shop thêm ạ",5,0
18883369105,76448301,"hông ngờ với giá này mà mua đc con sạc ngon v , màu hồng xinh xỉu , sạc vào nhanh mà dùng được lâu lắm , mình đi học thêm sạc hơn 2 tuếng mà_còn chưa chết nữa",5,0
18883369105,76448301,"Mua shop nhiều sản_phẩm rồi và rất hài_lòng về chất_lượng sp , pin trâu dùng cả ngày luôn",5,0
18883369105,76448301,"Shop tư_vấn nhiệt tính , gói hàng cẩn_thận , đi đơn nhanh , sạc đẹp màu xinh",5,0
18883369105,76448301,"Giá rẻ nên cũng 0 đòi_hỏi gì nhiều , sạc tí thì nóng nhẹ , màu xinh , nhưng_mà sạc hơi lâu , có tặng kèm đây sạc cục dự phong",5,0
18883369105,76448301,2 ngày là đến đồ giao siêu nhanh cơ_mà chưa biết có bền k dùng thẻ r đánh_giá sau,5,0
18883369105,76448301,"Hình_thức đẹp , dùng tạm được , sạc vào hơi chậm , độ bền chưa biết .",5,0
23154790964,76448301,Không uổng công chờ_đợi .,5,0
23154790964,76448301,"Ăn_đứt em T700 bản này nâng_cấp hơn rất ngon trong phân khúc này mà giá tiền lại hợp_lí nữa , chỉ có ai sành về công_nghệ đồng_hồ thông_minh mới biết nắm_bắt để mua sớm đi mọi người nhé",5,0
23154790964,76448301,Sản_phẩm rất tốt mọi người lên mua cho con_em mình,5,0
23154790964,76448301,"Mình đã mua ở rất nhiều nơi rồi , shop này có_thể là điểm đến cuối_cùng của mình , bán toàn đồ chất_lượng",5,0
23154790964,76448301,"rẻ hơn so với giá bên ngoài với cái giá tiền như_vậy ko ngờ nhận hàng như này luôn , như_vậy ok quá rồi sẽ ủng_hộ shop tiếp , đánh_giá shop 5 sao",5,0
23154790964,76448301,Đồng_hồ đẹp đầy_đủ chức_năng như quảng_cáo ... shop tư_vấn nhiệt_tình .,5,0
23154790964,76448301,"Chất_lượng oke , mỗi nhược_điểm là pin hơi yếu ,",5,0
23154790964,76448301,"Đóng_gói sản_phẩm ok , thời_gian giao hàng nhanh , đồ khá ưng chop shop 5 sao lunnnnnn",5,0
23154790964,76448301,"Hình_thức đẹp ổn_áp nhận đủ thông_báo mess zalo , giá này thì quá ngon",5,0
23154790964,76448301,Shop tư_vấn rất nhiệt_tình .,5,0
23154790964,76448301,Và tư_vấn khách_hàng rất nhiệt_tình .,5,0
23154790964,76448301,Tính_năng nổi_bật : tạm ổn,5,0
23154790964,76448301,Chức_năng nghe gọi rõ_ràng .,5,0
20542845170,76448301,Chất_lượng sản_phẩm : ko .,5,0
20542845170,76448301,"Giao hàng nhanh , đóng_gói nhỏ gọn , sản_phẩm đúng như quảng_cáo , giống hình",5,0
20542845170,76448301,"hàng giao tuy hơi lâu nhưng khi nhận được rồi thì phải nói là rất ưng.tặng cho shop năm sao ,",5,0
21584571185,76448301,Mng nên mua nha .,5,0
21584571185,76448301,"Thời_gian gần đây , Shark_Thuỷ vướng vào lùm xùm nợ_nần từ lương giáo_viên , thuế đến vốn của nhà_đầu_tư đang sở_hữu hệ_sinh_thái khủng ?",5,0
21584571185,76448301,Good,5,0
21584571185,76448301,Dong goi hang chac chan,5,0
21584571185,76448301,trong những người đặt những viên gạch đầu_tiên trong việc xây_dựng phương_pháp giáo_dục trên cơ_sở công_nghệ hiện_đại cho Việt_Nam .,5,0
21584571185,76448301,Hình_ảnh chỉ mang tính_chất nhận xu_hướng nội_dung của em ko bt nữa đâu em ạ em đi,5,0
21584571185,76448301,"Đồ đẹp lắm nè , nên mua nhé moi người , lan đau tiền mua ma rất ung i",5,0
21584571185,76448301,"Âm_thanh hay , chơi game bị trễ âm_thanh 1 xíu nhưng vẫn ok",5,0
20193328854,76448301,Loa phù_hợp với giá tiền nha mọi người.nhỏ nhỏ cinh cinh phù_hợp cầm đi các quán cafe chill . nếu chỗ đông người thì nên chọn loa công_suất to hơn . cmt mang tính_chất nhận xu,5,0
20193328854,76448301,Loa nghe ổn nhưng thấy cái logo hơi lệch lệch còn đâu mọi thứ đều ổn,5,0
20193328854,76448301,"Sản_phẩm tốt , shop tư_vấn rất nhiệt_tình .",5,0
20193328854,76448301,"giao hàng nhanh , đóng_gói kĩ có bọc chống sốc . loa nghe to khá oke nheeee chất_lượng âm_thanh kh rè bass vừa",5,0
20193328854,76448301,"Hàng giao nhanh , loa nghe to .",5,0
20193328854,76448301,"Loa phù_hợp với giá , để trang_trí rất đẹp .",5,0
20193328854,76448301,Loa to nghe êm tai .,5,0
20193328854,76448301,"Chất_lượng sản_phẩm : Giá_cả phù_hợp , tiết_kiệm được ối tiền , hàng mới 100 , giao hàng đúng hẹn .",5,0
20193328854,76448301,Giao hàng nhanh_chóng .,5,0
20193328854,76448301,Hàng fake thì dĩ_nhiên không đòi_hỏi gì nhiều ở chất âm .,5,0
20193328854,76448301,"Mang đến cty bật nghe thấy ae khen hay nhiều , Giá_cả hợp_lý mà không thua hàng thật là bao .",5,0
20193328854,76448301,Âm_thanh nghe tốt hàng đonga gói kỹ_càng ủng_hộ shop .,5,0
20193328854,76448301,"Loa hay , chất âm ok , mẫu_mã đẹp , so về độ giống real thì tầm 60 .",5,0
20193328854,76448301,Hàng đóng_gói ok....giao ổn .. nge cũng hay .. tiết là ko chỉnh âm điu đc .,5,0
20193328854,76448301,Bass sẽ k đc rung như loa xịn nhưng nhu_cầu chỉ để nghe tiếng anh nên quá là ok .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : ok .,5,0
23627892654,76448301,Chất_lượng sản_phẩm : tốt .,5,0
21584571185,76448301,"ưng cái bụng lắm mấy chế ơi , với giá tiền này được vậy là quá ưng , Trời_ơi nó tuyệt dã_man luôn í",5,0
21584571185,76448301,"mình ở tận sài_gòn lận mà giao hàng cho mình 3 ngày mình đã nhận được hàng ưng lắm shop nhé , 5 sao ạ",5,0
21584571185,76448301,"Sản_phẩm tốt , ổn_áp trong tầm giá_như vậy , mình đã mua ở rất nhiều nơi rồi mà không nơi nào làm mình hài_lòng như nơi này cả Mọi người nên mua nha",5,0
21584571185,76448301,Giao hàng nhanh .,5,0
